"","locusId","sysName","scaffoldId","begin","end","name","desc","WeightedFit","WeightedVar","Weightedsdev","Cdt"
"169",14191,"b0045",7023,45807,47138,"yaaU","predicted transporter (NCBI)",0.0614771594275045,0.0359861790130212,0.0157085619033407,"Condition4"
"170",14191,"b0045",7023,45807,47138,"yaaU","predicted transporter (NCBI)",-0.0214329349693704,0.0497972246347632,0.0574455170582535,"Condition5"
"171",14192,"b0046",7023,47246,47776,"kefF","glutathione-regulated potassium-efflux system ancillary protein (NCBI)",0.145182724493566,0.0375152791435293,0.100546824445605,"Condition1"
"172",14192,"b0046",7023,47246,47776,"kefF","glutathione-regulated potassium-efflux system ancillary protein (NCBI)",0.0179519036456376,0.0363402540952638,0.0810899316094091,"Condition2"
"173",14192,"b0046",7023,47246,47776,"kefF","glutathione-regulated potassium-efflux system ancillary protein (NCBI)",-0.0836219842215911,0.0416942618222121,0.0613612665713007,"Condition3"
"174",14192,"b0046",7023,47246,47776,"kefF","glutathione-regulated potassium-efflux system ancillary protein (NCBI)",-0.0211532090111501,0.0265447318371664,0.0143582375389638,"Condition4"
"175",14192,"b0046",7023,47246,47776,"kefF","glutathione-regulated potassium-efflux system ancillary protein (NCBI)",0.0960742445098905,0.0288502214464751,0.0707669254016834,"Condition5"
"176",14193,"b0047",7023,47769,49631,"kefC","glutathione-regulated potassium-efflux system protein (NCBI)",0.154488769215368,0.0675568292189605,0.0674794312856166,"Condition1"
"177",14193,"b0047",7023,47769,49631,"kefC","glutathione-regulated potassium-efflux system protein (NCBI)",0.0621636093508009,0.0518784620490901,0.0476138147559432,"Condition2"
"178",14193,"b0047",7023,47769,49631,"kefC","glutathione-regulated potassium-efflux system protein (NCBI)",0.0517480208569545,0.0432704250312205,0.0531616265418749,"Condition3"
"179",14193,"b0047",7023,47769,49631,"kefC","glutathione-regulated potassium-efflux system protein (NCBI)",0.0536528670174281,0.0417083424834879,0.0647234670175218,"Condition4"
"180",14193,"b0047",7023,47769,49631,"kefC","glutathione-regulated potassium-efflux system protein (NCBI)",0.0169047934456635,0.0542516336134428,0.0254876962354736,"Condition5"
"181",14196,"b0050",7023,51229,51606,"apaG","hypothetical protein (NCBI)",-0.12969834303714,0.0691847126123566,0.053673001035484,"Condition1"
"182",14196,"b0050",7023,51229,51606,"apaG","hypothetical protein (NCBI)",-0.194585393158607,0.0543889465736592,0.0149258966315092,"Condition2"
"183",14196,"b0050",7023,51229,51606,"apaG","hypothetical protein (NCBI)",-0.255028633167184,0.073589423155358,0.0650293962977906,"Condition3"
"184",14196,"b0050",7023,51229,51606,"apaG","hypothetical protein (NCBI)",-0.187601962183389,0.0625630431675127,0.0839432953057703,"Condition4"
"185",14196,"b0050",7023,51229,51606,"apaG","hypothetical protein (NCBI)",-0.226180517783276,0.0806573551381708,0.0254699659519927,"Condition5"
"186",14198,"b0052",7023,52427,53416,"pdxA","4-hydroxythreonine-4-phosphate dehydrogenase (NCBI)",-0.0230263668273184,0.0557743121364593,0.125263310557348,"Condition1"
"187",14198,"b0052",7023,52427,53416,"pdxA","4-hydroxythreonine-4-phosphate dehydrogenase (NCBI)",-0.317313507337906,0.0582706536120967,0.0365301705528899,"Condition2"
"188",14198,"b0052",7023,52427,53416,"pdxA","4-hydroxythreonine-4-phosphate dehydrogenase (NCBI)",-0.21084264185065,0.0429923235007552,0.0559233958776921,"Condition3"
"189",14198,"b0052",7023,52427,53416,"pdxA","4-hydroxythreonine-4-phosphate dehydrogenase (NCBI)",-0.212778170275249,0.0457329737748245,0.0373993100905076,"Condition4"
"190",14198,"b0052",7023,52427,53416,"pdxA","4-hydroxythreonine-4-phosphate dehydrogenase (NCBI)",-0.0684186496042434,0.0454653746758684,0.0710427057778495,"Condition5"
"191",14199,"b0053",7023,53416,54702,"surA","peptidyl-prolyl cis-trans isomerase (PPIase) (NCBI)",-5.90460720490549,0.102927623911652,0.262460356804946,"Condition1"
"192",14199,"b0053",7023,53416,54702,"surA","peptidyl-prolyl cis-trans isomerase (PPIase) (NCBI)",-6.40533987769894,0.0755855552485613,0.279777513332743,"Condition2"
"193",14199,"b0053",7023,53416,54702,"surA","peptidyl-prolyl cis-trans isomerase (PPIase) (NCBI)",-5.80703683184215,0.483182661809296,0.628882716643703,"Condition3"
"194",14199,"b0053",7023,53416,54702,"surA","peptidyl-prolyl cis-trans isomerase (PPIase) (NCBI)",-6.11899587667182,0.180688055318177,0.353520475467944,"Condition4"
"195",14199,"b0053",7023,53416,54702,"surA","peptidyl-prolyl cis-trans isomerase (PPIase) (NCBI)",-5.62697601157272,0.61208695648678,0.409493041724625,"Condition5"
"196",14201,"b0055",7023,57364,58179,"djlA","Dna-J like membrane chaperone protein (NCBI)",-0.0945376001806964,0.153669268834477,0.0517238148900894,"Condition1"
"197",14201,"b0055",7023,57364,58179,"djlA","Dna-J like membrane chaperone protein (NCBI)",-0.102974336315308,0.0958690021058485,0.0713002725762716,"Condition2"
"198",14201,"b0055",7023,57364,58179,"djlA","Dna-J like membrane chaperone protein (NCBI)",-0.194232160525282,0.149316625126727,0.0622281182072075,"Condition3"
"199",14201,"b0055",7023,57364,58179,"djlA","Dna-J like membrane chaperone protein (NCBI)",-0.0740546917439528,0.0872808882477266,0.055712356462635,"Condition4"
"200",14201,"b0055",7023,57364,58179,"djlA","Dna-J like membrane chaperone protein (NCBI)",-0.160993043636373,0.116051330882359,0.051462204279605,"Condition5"
"201",14204,"b0058",7023,59687,60346,"rluA","pseudouridine synthase for 23S rRNA (position 746) and tRNAphe(position 32) (NCBI)",0.296258205711734,0.119857410988054,0.0596541074655247,"Condition1"
"202",14204,"b0058",7023,59687,60346,"rluA","pseudouridine synthase for 23S rRNA (position 746) and tRNAphe(position 32) (NCBI)",0.264674934963778,0.077849623995663,0.0368661501416325,"Condition2"
"203",14204,"b0058",7023,59687,60346,"rluA","pseudouridine synthase for 23S rRNA (position 746) and tRNAphe(position 32) (NCBI)",0.26305900488288,0.0798539363551012,0.00881690038454347,"Condition3"
"204",14204,"b0058",7023,59687,60346,"rluA","pseudouridine synthase for 23S rRNA (position 746) and tRNAphe(position 32) (NCBI)",0.280771636047042,0.0624700727042987,0.0196881384275396,"Condition4"
"205",14204,"b0058",7023,59687,60346,"rluA","pseudouridine synthase for 23S rRNA (position 746) and tRNAphe(position 32) (NCBI)",0.236681015494036,0.0757868209944741,0.0502339211345076,"Condition5"
"206",14205,"b0059",7023,60358,63264,"hepA","ATP-dependent helicase HepA (NCBI)",1.22941879884371,0.0696250827036099,0.0177785431347822,"Condition1"
"207",14205,"b0059",7023,60358,63264,"hepA","ATP-dependent helicase HepA (NCBI)",1.24354071491417,0.0651818497633192,0.0307408400327431,"Condition2"
"208",14205,"b0059",7023,60358,63264,"hepA","ATP-dependent helicase HepA (NCBI)",1.33822126593717,0.049737392249077,0.0799610940323664,"Condition3"
"209",14205,"b0059",7023,60358,63264,"hepA","ATP-dependent helicase HepA (NCBI)",1.23836745774811,0.0492559139078407,0.0389196848122744,"Condition4"
"210",14205,"b0059",7023,60358,63264,"hepA","ATP-dependent helicase HepA (NCBI)",1.2842719078168,0.0612308490158766,0.0670094167752788,"Condition5"
"211",14206,"b0060",7023,63429,65780,"polB","DNA polymerase II (NCBI)",0.0575274811862632,0.0703267638749162,0.083000818095651,"Condition1"
"212",14206,"b0060",7023,63429,65780,"polB","DNA polymerase II (NCBI)",-0.0992171456010597,0.0540733196641233,0.0217323642621306,"Condition2"
"213",14206,"b0060",7023,63429,65780,"polB","DNA polymerase II (NCBI)",-0.0941873172135681,0.0550587151078155,0.0388972993528393,"Condition3"
"214",14206,"b0060",7023,63429,65780,"polB","DNA polymerase II (NCBI)",-0.0541398376861675,0.0491542315963335,0.0447978385817568,"Condition4"
"215",14206,"b0060",7023,63429,65780,"polB","DNA polymerase II (NCBI)",-0.0949450202054947,0.0458451774439208,0.0448114916230775,"Condition5"
"216",14207,"b0061",7023,65855,66550,"araD","L-ribulose-5-phosphate 4-epimerase (NCBI)",-0.112608191335806,0.102827252486156,0.201765561122014,"Condition1"
"217",14207,"b0061",7023,65855,66550,"araD","L-ribulose-5-phosphate 4-epimerase (NCBI)",-0.0169232388423351,0.0470824904655207,0.0887032797783768,"Condition2"
"218",14207,"b0061",7023,65855,66550,"araD","L-ribulose-5-phosphate 4-epimerase (NCBI)",-0.0100961485753921,0.0534850275922592,0.038150590970588,"Condition3"
"219",14207,"b0061",7023,65855,66550,"araD","L-ribulose-5-phosphate 4-epimerase (NCBI)",-0.00334661659956357,0.0853209471349569,0.0374693472684283,"Condition4"
"220",14207,"b0061",7023,65855,66550,"araD","L-ribulose-5-phosphate 4-epimerase (NCBI)",-0.0375708338567155,0.0771395463401943,0.0330529970065403,"Condition5"
"221",14210,"b0064",7023,70387,71265,"araC","DNA-binding transcriptional dual regulator (NCBI)",-0.0825807304702271,0.0745055539002324,0.105366759755395,"Condition1"
"222",14210,"b0064",7023,70387,71265,"araC","DNA-binding transcriptional dual regulator (NCBI)",0.0325409403527976,0.0374988128555799,0.116084325852637,"Condition2"
"223",14210,"b0064",7023,70387,71265,"araC","DNA-binding transcriptional dual regulator (NCBI)",0.0342156156890984,0.055817850967646,0.0824298073928698,"Condition3"
"224",14210,"b0064",7023,70387,71265,"araC","DNA-binding transcriptional dual regulator (NCBI)",0.0591310531364819,0.0379979038623824,0.0797708461033159,"Condition4"
"225",14210,"b0064",7023,70387,71265,"araC","DNA-binding transcriptional dual regulator (NCBI)",0.0726192850843003,0.0435768345916979,0.086305963511433,"Condition5"
"226",14211,"b0065",7023,71351,72115,"yabI","conserved inner membrane protein (NCBI)",0.154060088962963,0.07164886587553,0.155329179007544,"Condition1"
"227",14211,"b0065",7023,71351,72115,"yabI","conserved inner membrane protein (NCBI)",0.00518859782956945,0.0567725965955254,0.0998406183465631,"Condition2"
"228",14211,"b0065",7023,71351,72115,"yabI","conserved inner membrane protein (NCBI)",-0.0672014541463093,0.0423929348634896,0.0599080561834387,"Condition3"
"229",14211,"b0065",7023,71351,72115,"yabI","conserved inner membrane protein (NCBI)",0.0621008086731878,0.0572046926233666,0.132003151982058,"Condition4"
"230",14211,"b0065",7023,71351,72115,"yabI","conserved inner membrane protein (NCBI)",0.00534350768062034,0.070612049300846,0.095010135392149,"Condition5"
"231",14212,"b0066",7023,72229,72927,"thiQ","thiamin transporter subunit (NCBI)",0.142185716917911,0.0724084159784215,0.0423793760763547,"Condition1"
"232",14212,"b0066",7023,72229,72927,"thiQ","thiamin transporter subunit (NCBI)",0.0774373941220578,0.0583025386388081,0.0173708155540812,"Condition2"
"233",14212,"b0066",7023,72229,72927,"thiQ","thiamin transporter subunit (NCBI)",0.068000548032781,0.0319263065582422,0.0421488887613742,"Condition3"
"234",14212,"b0066",7023,72229,72927,"thiQ","thiamin transporter subunit (NCBI)",0.0257011333257994,0.0855710327230866,0.0835002262147111,"Condition4"
"235",14212,"b0066",7023,72229,72927,"thiQ","thiamin transporter subunit (NCBI)",0.0623553422231714,0.0771920181343608,0.0709669404773498,"Condition5"
"236",14213,"b0067",7023,72911,74521,"thiP","thiamin ABC transporter membrane protein (NCBI)",0.0754448820136785,0.0713978608549018,0.04882013971315,"Condition1"
"237",14213,"b0067",7023,72911,74521,"thiP","thiamin ABC transporter membrane protein (NCBI)",0.0435461401498509,0.0417970940701912,0.0107010289388031,"Condition2"
"238",14213,"b0067",7023,72911,74521,"thiP","thiamin ABC transporter membrane protein (NCBI)",0.0884067240660025,0.0439015603026562,0.0282072408332119,"Condition3"
"239",14213,"b0067",7023,72911,74521,"thiP","thiamin ABC transporter membrane protein (NCBI)",0.105769462876265,0.0571738061733746,0.011502042711434,"Condition4"
"240",14213,"b0067",7023,72911,74521,"thiP","thiamin ABC transporter membrane protein (NCBI)",0.0316302393086012,0.0699751788669742,0.0225580728475878,"Condition5"
"241",14214,"b0068",7023,74497,75480,"tbpA","thiamin transporter subunit (NCBI)",0.165007397377191,0.0716224164109405,0.115165795111472,"Condition1"
"242",14214,"b0068",7023,74497,75480,"tbpA","thiamin transporter subunit (NCBI)",0.116484421927413,0.0551174123282634,0.104695163966519,"Condition2"
"243",14214,"b0068",7023,74497,75480,"tbpA","thiamin transporter subunit (NCBI)",0.202500246720558,0.0519132628653824,0.0699920436752628,"Condition3"
"244",14214,"b0068",7023,74497,75480,"tbpA","thiamin transporter subunit (NCBI)",0.184663531868771,0.0416237425935,0.113142416906383,"Condition4"
"245",14214,"b0068",7023,74497,75480,"tbpA","thiamin transporter subunit (NCBI)",0.188486564020575,0.055216798524342,0.0390327309939285,"Condition5"
"246",14215,"b0069",7023,75644,77299,"sgrR","DNA-binding transcriptional regulator (NCBI)",0.138972192766909,0.0462437369226574,0.0969110320514706,"Condition1"
"247",14215,"b0069",7023,75644,77299,"sgrR","DNA-binding transcriptional regulator (NCBI)",0.059496894058489,0.0598942834127509,0.0716658932131391,"Condition2"
"248",14215,"b0069",7023,75644,77299,"sgrR","DNA-binding transcriptional regulator (NCBI)",0.0688157037737094,0.036769915749862,0.0361694445081326,"Condition3"
"249",14215,"b0069",7023,75644,77299,"sgrR","DNA-binding transcriptional regulator (NCBI)",0.0804438201797297,0.0431550491489656,0.0369177125191682,"Condition4"
"250",14215,"b0069",7023,75644,77299,"sgrR","DNA-binding transcriptional regulator (NCBI)",0.083440907623394,0.0458510523363622,0.0626781488147322,"Condition5"
"251",1936206,"b4577",7023,77367,77593,"sgrS","small antisense RNA (NCBI)",-0.189649151859211,7.29993146758917e-05,0.0135653877906654,"Condition1"
"252",1936206,"b4577",7023,77367,77593,"sgrS","small antisense RNA (NCBI)",-0.199017396585249,0.00117766329949621,0.122460966072294,"Condition2"
"253",1936206,"b4577",7023,77367,77593,"sgrS","small antisense RNA (NCBI)",-0.0220523821278626,0.00131213752709553,0.044975768323005,"Condition3"
"254",1936206,"b4577",7023,77367,77593,"sgrS","small antisense RNA (NCBI)",0.101500121660248,0.0350310469479459,0.164217304800025,"Condition4"
"255",1936206,"b4577",7023,77367,77593,"sgrS","small antisense RNA (NCBI)",0.0654856396123126,0.00228678398323535,0.0530781013295194,"Condition5"
"256",1936207,"b0070",7023,77621,78799,"setA","broad specificity sugar efflux system (NCBI)",0.0532026650834612,0.109618147784169,0.0307938510703071,"Condition1"
"257",1936207,"b0070",7023,77621,78799,"setA","broad specificity sugar efflux system (NCBI)",0.0222378157438359,0.053473732481287,0.0539785966859642,"Condition2"
"258",1936207,"b0070",7023,77621,78799,"setA","broad specificity sugar efflux system (NCBI)",0.0655880962152575,0.0523762783381254,0.00435973079591632,"Condition3"
"259",1936207,"b0070",7023,77621,78799,"setA","broad specificity sugar efflux system (NCBI)",0.119361888717085,0.0606260459163664,0.0818838108598173,"Condition4"
"260",1936207,"b0070",7023,77621,78799,"setA","broad specificity sugar efflux system (NCBI)",0.112971715269368,0.062965889449225,0.0464076521692382,"Condition5"
"261",14217,"b0071",7023,78848,79453,"leuD","isopropylmalate isomerase small subunit (NCBI)",0.10149197089009,0.0404481582580115,0.024325741984848,"Condition1"
"262",14217,"b0071",7023,78848,79453,"leuD","isopropylmalate isomerase small subunit (NCBI)",0.0213093815262524,0.0490544517357641,0.0463295557608463,"Condition2"
"263",14217,"b0071",7023,78848,79453,"leuD","isopropylmalate isomerase small subunit (NCBI)",0.0685519894417383,0.0295042110909079,0.049386302161724,"Condition3"
"264",14217,"b0071",7023,78848,79453,"leuD","isopropylmalate isomerase small subunit (NCBI)",-0.0763552464263327,0.0401766094259349,0.0781851099556371,"Condition4"
"265",14217,"b0071",7023,78848,79453,"leuD","isopropylmalate isomerase small subunit (NCBI)",0.0354406242804588,0.0508636124075992,0.0338478324216958,"Condition5"
"266",14218,"b0072",7023,79464,80864,"leuC","isopropylmalate isomerase large subunit (NCBI)",0.0382165196457479,0.0591044062837165,0.0311334653257586,"Condition1"
"267",14218,"b0072",7023,79464,80864,"leuC","isopropylmalate isomerase large subunit (NCBI)",-0.0928535716841465,0.0440029820715806,0.0170376069162958,"Condition2"
"268",14218,"b0072",7023,79464,80864,"leuC","isopropylmalate isomerase large subunit (NCBI)",-0.0300579507196853,0.0415175920808163,0.0424067421835368,"Condition3"
"269",14218,"b0072",7023,79464,80864,"leuC","isopropylmalate isomerase large subunit (NCBI)",-0.24474326735064,0.06793440973406,0.0435022936163341,"Condition4"
"270",14218,"b0072",7023,79464,80864,"leuC","isopropylmalate isomerase large subunit (NCBI)",-0.0079406342555153,0.0554266431539948,0.0539135445231139,"Condition5"
"271",14219,"b0073",7023,80867,81958,"leuB","3-isopropylmalate dehydrogenase (VIMSS)",-0.229472136393153,0.0610589771620863,0.0148718535598673,"Condition1"
"272",14219,"b0073",7023,80867,81958,"leuB","3-isopropylmalate dehydrogenase (VIMSS)",-0.171970510650211,0.0460584578865365,0.0541000866573953,"Condition2"
"273",14219,"b0073",7023,80867,81958,"leuB","3-isopropylmalate dehydrogenase (VIMSS)",-0.298924646749505,0.0380040944292292,0.0471672317402734,"Condition3"
"274",14219,"b0073",7023,80867,81958,"leuB","3-isopropylmalate dehydrogenase (VIMSS)",-0.444454968656637,0.0533340566525772,0.0475442162704456,"Condition4"
"275",14219,"b0073",7023,80867,81958,"leuB","3-isopropylmalate dehydrogenase (VIMSS)",-0.230961910190221,0.0635304885378811,0.0236679280101015,"Condition5"
"276",14220,"b0074",7023,81958,83529,"leuA","2-isopropylmalate synthase (NCBI)",0.0880100807402217,0.0857253529211856,0.020464156655398,"Condition1"
"277",14220,"b0074",7023,81958,83529,"leuA","2-isopropylmalate synthase (NCBI)",0.0412258481166451,0.064209746628341,0.056603061750655,"Condition2"
"278",14220,"b0074",7023,81958,83529,"leuA","2-isopropylmalate synthase (NCBI)",-0.0518188351278795,0.0743124260595457,0.00945203694109777,"Condition3"
"279",14220,"b0074",7023,81958,83529,"leuA","2-isopropylmalate synthase (NCBI)",-0.191071976531863,0.0661687404230241,0.0969569339551971,"Condition4"
"280",14220,"b0074",7023,81958,83529,"leuA","2-isopropylmalate synthase (NCBI)",0.0868810480832626,0.0608360512979168,0.0458082143370986,"Condition5"
